UID,NAME,PROV,CITY,DIST,ADDRESS,TEL,LONG,LAT
0a5330a6b4dff51a17c8f62c,水岸花城-G6号楼,,,,河北省保定市涿州市107国道大石桥北50米大北京城上城鹏渤·水岸花城G6幢,,115.971092,39.52089
03a032c56d4674f41b11d501,范阳小区-1号楼,河北省,保定市,涿州市,清凉寺街道范阳东路180号,,115.998558,39.490207
4ebacbdd2a393f7b4054d7cc,华铝住宅楼108号楼,,,,仁和路与南关拐弯胡同交叉口西50米,,115.977656,39.484326
0a00e6cb41fe9b71260bd0de,鹏渤城上城,河北省,保定市,涿州市,河北省保定市涿州市清凉寺街道东兴北街兴泰花园,,116.019608,39.506812
e8d7ecb1755ec99921f017fc,汇元酒店式公寓,,,,河北省保定市涿州市建设路54号,,115.997535,39.488239
8b4b9f2b64c80d14b15c6a70,金属器件厂住宅小区-2号楼,河北省,保定市,涿州市,河北省保定市涿州市金属器件厂住宅小区2号楼,,115.974005,39.487878
66e5998925ed5f31e215f94e,国富嘉园-14号楼,河北省,保定市,涿州市,河北省保定市涿州市国富嘉园14号楼,,116.027198,39.501514
231446fb04f12ce6932ca322,同善园-4号楼,河北省,保定市,涿州市,保定市涿州市华阳路207号,,116.021327,39.503278
76f5afc11acdf6c9b4265511,联合小区6号院8号楼,,,,联合小区6号院8号楼,,115.983857,39.501143
33e682ce887f8f75364aae78,晨光小区-1号楼,河北省,保定市,涿州市,保定市涿州市晨光路60号,,116.014172,39.48616
9b64f43804890a052bb97c08,双塔中学住宅小区-3号楼,河北省,保定市,涿州市,河北省保定市涿州市双塔中学住宅小区3号楼,,115.979715,39.505773
cf2d150a6155f4d32dfaa753,联合小区壹号院南区,河北省,保定市,涿州市,河北省保定市涿州市联合小区壹号院南区(市场路南),,115.994811,39.497754
b1259fd288da1156f7b9168a,地质总局南院-10号,河北省,保定市,涿州市,地质总局南院10号楼,,115.972145,39.489388
1139915749e2cd81d5b74ee3,黎明居民小区第16楼,河北省,保定市,涿州市,黎明胡同附近,,115.974317,39.480167
466b95b016de2894d0ff23eb,兴隆社区,河北省,保定市,涿州市,河北省保定市涿州市建设路269号,,116.021105,39.48815
278ac75e85f5a4c52cb908fb,怡海社区,河北省,保定市,涿州市,平安北街70号,,116.022932,39.494052
b1c556e813293f0fb426550e,中化社区-南院小区,河北省,保定市,涿州市,范阳西路122号,,115.983994,39.489338
94aa032e24aa1b0dfb2d618b,新府-阳光3号楼,河北省,保定市,涿州市,河北省保定市涿州市清凉寺街道建设路新府阳光,,115.999195,39.487645
04e8b2b8bfa0a481704b87b5,北京公馆,河北省,保定市,涿州市,东兴北街北口,,116.018879,39.508899
460c3c031a3e7484f50e779f,惠友水晶公寓,河北省,保定市,涿州市,涿州市南关大街与冠云路交汇处南行100米路东,,115.979054,39.480315
968f2d16e9468a193be4a623,名流枫景小区5期1号楼,河北省,保定市,涿州市,河北省保定市涿州市名流枫景小区5期1号楼,,116.024266,39.50489
34690743a7ee135301294f40,国富嘉园-10号楼,河北省,保定市,涿州市,河北省保定市涿州市国富嘉园10号楼,,116.024339,39.501007
a07c62d12f44b11d31f71db6,黎明居民小区第33楼,河北省,保定市,涿州市,利民胡同88号附近,,115.974499,39.479595
fc17ebbe5bdf073113293504,华阳别墅,河北省,保定市,涿州市,兴福路16,,116.02247,39.507017
57b25cca713ce834130daac6,金属器件厂住宅小区-1号楼,河北省,保定市,涿州市,河北省保定市涿州市金属器件厂住宅小区1号楼,,115.973982,39.487633
74a79359cd5681e4a1046429,汇元五号院,河北省,保定市,涿州市,长空路18号,,115.997591,39.484986
37b6eafa6649ce252cb96d8a,铁道部建厂局家属楼-3号楼,,,,健康路14号,,116.00008,39.484362
62a015ce7f9c8052ce04effb,中铁建厂局家属楼-10号,河北省,保定市,涿州市,中铁建厂局家属楼10号楼,,115.997491,39.485242
a6908af48abe196d30169bc1,中铁建厂局家属楼-13号,河北省,保定市,涿州市,中铁建厂局家属楼13号楼,,115.997548,39.486622
57c6c889cbbea54dad31e530,中铁建厂局家属楼-12号,河北省,保定市,涿州市,保定市涿州市健康路1号,,115.997538,39.486274
2dc7b85cddbc1dbe882fb52f,矿山局家属楼-12号,河北省,保定市,涿州市,范阳西路122号,,115.984036,39.488038
37a46e5211275f7e7dc8768b,桃园办小区,,,,东后南街21号,,115.985884,39.485415
1c73f695dbdd6068d92f2895,华光小区-6号楼,河北省,保定市,涿州市,华阳西路179号,,115.992234,39.500555
7932cdb2cf5f95e4b54f546e,华光小区-1号楼,河北省,保定市,涿州市,华阳西路179号,,115.993203,39.50033
aea8236ce8855934b5f42f0e,工商局小区(永康大楼东南),河北省,保定市,涿州市,中心街与冠云西路交叉口东北150米,,115.974572,39.483468
6519c1d48beca7fd2f47335f,双塔中学住宅小区-5号楼,河北省,保定市,涿州市,河北省保定市涿州市双塔中学住宅小区5号楼,,115.979649,39.506422
810b506e76dcfe5ceb12e456,水乡园-8号楼,河北省,保定市,涿州市,河北省保定市涿州市水乡园8号楼,,116.02635,39.496766
bfd880a5f94f5c83abf72931,华光小区-5号楼,河北省,保定市,涿州市,河北省保定市涿州市华光小区5号楼,,115.992265,39.500868
cbaf13b4594047191288240e,晨光小区-11号楼,,,,河北省保定市涿州市晨光小区11号楼,,116.012712,39.485071
bf1c5a83399ac336c27da2ab,名流枫景5期-3号楼,河北省,保定市,涿州市,河北省保定市涿州市名流枫景小区5期3号楼,,116.024302,39.505246
454a279dc0dba60f750269eb,联合小区6号院别墅1号楼,河北省,保定市,涿州市,涿州市联合小区6号院别墅1号楼,,115.982727,39.502848
196fa722f031649a9d9d68fb,国富嘉园-13号楼,河北省,保定市,涿州市,保定市涿州市平安北街123号,,116.026314,39.501451
ad842b81853eff660a5cb329,水乡园-3号楼,河北省,保定市,涿州市,河北省保定市涿州市水乡园3号楼,,116.025579,39.496478
9ceec2a286ccc0ddc9e33cdc,国富嘉园-17号楼,河北省,保定市,涿州市,河北省保定市涿州市国富嘉园17号楼,,116.027199,39.501226
90ffd5986e9815cd3be4a6a9,国富嘉园-16号楼,河北省,保定市,涿州市,保定市涿州市平安北街123号,,116.026042,39.501093
e3c1b8a12f68d55ed42ce26e,同善园-3号楼,河北省,保定市,涿州市,保定市涿州市华阳中路207号,,116.020584,39.503201
48b443091cab5b3dd518b787,国富嘉园-6号楼,河北省,保定市,涿州市,河北省保定市涿州市国富嘉园6号楼,,116.027146,39.502085
a1ec18fc4c95f6b79222e004,国富嘉园-4号楼,河北省,保定市,涿州市,河北省保定市涿州市国富嘉园4号楼,,116.026165,39.502277
a5fd2fcd28c843ccc71b752b,国富嘉园-9号楼,河北省,保定市,涿州市,河北省保定市涿州市国富嘉园9号楼,,116.027173,39.501791
050fe5fdb0656e0a8bdb737e,东安小区-133号,河北省,保定市,涿州市,东安小区133号楼,,115.988325,39.497282
09895a15271469cddbd8914e,研制厂小区-9号楼,,,,保定市涿州市范阳中路350号,,116.011452,39.490633
0d4c1c83fe2bfe361fe9998e,永安小区-156号,河北省,保定市,涿州市,永安小区156号楼,,115.986668,39.496719
9c9f7d5765d8aee025d2bb61,永安小区-28号,河北省,保定市,涿州市,永安小区28号楼,,115.98574,39.498846
5e8a136e1e75d27e43e192ca,东安小区南区,,,,甲秀路39号,,115.989889,39.496536
542c43c9727410d728201a5e,矿山局家属楼-17号楼,河北省,保定市,涿州市,范阳西路122号,,115.983979,39.489166
d8a54e8eb48acfe43062129f,黎明居民小区第20楼,河北省,保定市,涿州市,黎明胡同182号附近,,115.974303,39.480301
e9d5a0cab6b40d4e4107c1f5,矿山局家属楼-6号楼,河北省,保定市,涿州市,保定市涿州市范阳西路122号,,115.982632,39.488653
c87ca641558c18f7c4f50d29,研制厂小区-4号楼,,,,河北省保定市涿州市范阳中路342号附近,,116.011058,39.490399
2dcd9f23362a5643dbecedb7,黎明居民小区第39楼,河北省,保定市,涿州市,黎明胡同99号附近,,115.974965,39.479746
6034f2639a71573854bfff53,涿州冰洁绣苑,河北省,保定市,涿州市,涿州市东大街180号,,115.981148,39.49714
6826c62cfab148f417948eef,金兴花园-6号楼,,,,保定市涿州市东兴南街162号,,116.014424,39.483012
f4a551a4ce75112df603b8fa,永安小区-12号楼,,,,河北省保定市涿州市永安小区12号楼,,115.986798,39.493288
5af4f07075e596d3f1193724,地质总局南院-5号楼,河北省,保定市,涿州市,保定市涿州市范阳西路26号,,115.972328,39.489701
e5ad5b2c4bcaab6c1811d506,铁道部建厂局家属楼-4号楼,河北省,保定市,涿州市,健康路14号,,116.000173,39.484056
7bf07b094fe65c35e5073896,涿州铁路住宅小区-4号楼,,,,河北省保定市涿州市铁路住宅小区4号楼,,115.991701,39.488093
32e54705292680a1c9e33cb3,研制厂小区-11号楼,,,,河北省保定市涿州市槐荫街与范阳中路交叉口西南150米,,116.010143,39.489952
90e713bd65b51e7ae0110340,粮食局东关小区-3号楼,河北省,保定市,涿州市,河北省保定市涿州市粮食局东关小区3号楼,,115.986112,39.501745
d79d4d154a2bddeda1a934a4,晨光小区-9号楼,河北省,保定市,涿州市,河北省保定市涿州市晨光小区9号楼,,116.012798,39.485622
81b607c87a9e5376902ca394,涿州铁路住宅小区-1号楼,,,,河北省保定市涿州市铁路住宅小区1号楼,,115.991408,39.488509
478c3042be550e7d744ff16f,双塔中学住宅小区-4号楼,河北省,保定市,涿州市,河北省保定市涿州市双塔中学住宅小区4号楼,,115.979667,39.50611
153fb84d36408a2fc27da295,矿山局家属楼-4号楼,河北省,保定市,涿州市,保定市涿州市范阳西路122号,,115.982558,39.489312
5379b9e89e3dc1d178f79602,涿州铁路住宅小区-3号楼,,,,河北省保定市涿州市铁路住宅小区3号楼,,115.991553,39.487885
7ac04c6dc5ed8e9de115f96a,永安小区-148号,河北省,保定市,涿州市,永安小区148号楼,,115.985732,39.495714
15d90a87bea2d0341ce999e6,六十七处家属楼-4号楼,,,,河北省保定市涿州市六十七处家属楼4号楼,,115.980691,39.477214
2ee5d621004b60523d9a5e87,研制厂小区-1号楼,,,,河北省保定市涿州市槐荫街与范阳中路交叉口南200米,,116.01104,39.489601
b971f2ce4d979b1bdbd8914a,地质总局南院-12号,河北省,保定市,涿州市,保定市涿州市范阳西路26号,,115.972119,39.48882
e2506866e1ce528540024557,地质总局南院-16号,河北省,保定市,涿州市,保定市涿州市范阳西路26号,,115.973923,39.489124
fd69ae3bab1df2bceee4a547,乐学家园,,,,河北省保定市涿州市华阳西路74,,115.977312,39.498799
c5b15b22167e9575f90cadfe,中化社区,河北省,保定市,涿州市,保定市涿州市范阳西路122号,,115.983046,39.490295
8e76d57f2527e397c42ba121,同善园-7号楼,河北省,保定市,涿州市,河北省保定市涿州市同善园小区7号楼,,116.020619,39.503914
f58aabb49740c353ede4a5d3,同善园-8号楼,河北省,保定市,涿州市,保定市涿州市华阳中路207号,,116.021313,39.503991
e4b0c00e7f14e89bcafa5f12,水乡园-5号楼,河北省,保定市,涿州市,河北省保定市涿州市水乡园5号楼,,116.026298,39.496458
09288919b0c2435b1c38944c,同善园-5号楼,河北省,保定市,涿州市,保定市涿州市华阳中路207号,,116.020625,39.503568
0f8974446a094da44d554720,鹏渤·城上城,河北省,保定市,涿州市,河北省保定市涿州市107国道大石桥北50米,,115.974004,39.521714
8df06b3b8f9714dffea778da,永安小区-147号,河北省,保定市,涿州市,永安小区147号楼,,115.986935,39.495305
0bde0f82f56c6fdd250bd071,涿州铁路住宅小区-2号楼,,,,河北省保定市涿州市铁路住宅小区2号楼,,115.991154,39.488207
b834ab60ab6b13e60782c29b,研制厂小区-3号楼,,,,河北省保定市涿州市范阳中路312号研制厂小区3号楼,,116.011034,39.490132
6aa88387d788bb4f6ca3cc16,研制厂小区-12号楼,,,,范阳中路350号,,116.010143,39.48961
96643d50cc217eef16c90593,矿山局家属楼-13号楼,河北省,保定市,涿州市,河北省保定市涿州市矿山局家属楼13号楼,,115.983272,39.488467
2aff296187fc8c9375e5b665,六十七处家属楼-1号楼,,,,河北省保定市涿州市六十七处家属楼1号楼,,115.980962,39.476458
a11bd7defb3ae9c395f08cd2,研制厂小区-10号楼,,,,范阳中路366号,,116.011806,39.488928
ae5415f0715877fbc72ba120,永安小区-157号,河北省,保定市,涿州市,永安小区157号楼,,115.987237,39.496677
c1e74968f1c07ed5e115f970,永安小区-146号,河北省,保定市,涿州市,保定市涿州市甲秀路4号,,115.985742,39.495285
c8b74779b106185340ab9a0b,铁道部建厂局家属楼-1号楼,,,,健康路14号,,116.000106,39.484934
b055fa8ea59171769f09f753,地质总局南院-11号,河北省,保定市,涿州市,保定市涿州市范阳西路26号,,115.972124,39.489104
f9687d057bb8b4fcb05c6ae9,研制厂小区-8号楼,,,,保定市涿州市范阳中路350号,,116.010225,39.490685
476f84c688ec85bef4eafc6a,黎明居民小区第22楼,河北省,保定市,涿州市,黎明胡同172号附近,,115.97431,39.480442
e0bb960b288dfd51d42ce296,矿山局家属楼-16号楼,河北省,保定市,涿州市,河北省保定市涿州市矿山局家属楼16号楼,,115.983972,39.488804
6c92eb5185904cc7471a329e,中铁建厂局家属楼-9号楼,河北省,保定市,涿州市,河北省保定市涿州市中铁建厂局家属楼9号楼,,115.997487,39.485567
d8b5e666547c1c8b9c09f7a2,联合小区6号院别墅5号楼,河北省,保定市,涿州市,涿州市联合小区6号院别墅5号楼,,115.983124,39.503082
9ac010e0067db29cb75f1ef0,矿山局家属楼-5号楼,河北省,保定市,涿州市,河北省保定市涿州市矿山局家属楼5号楼,,115.98259,39.488987
495532df24b8b366cc06a4de,国富嘉园-2号楼,河北省,保定市,涿州市,保定市涿州市平安北街123号,,116.027112,39.502696
d105ad2d365bfb6cc4f50d0c,豪霆酒店式公寓,河北省,保定市,涿州市,东兴南街14号附近,3938888,116.016762,39.489666
fe3213140a6e72dc5cd4fec7,同善园-1号楼,河北省,保定市,涿州市,保定市涿州市华阳中路207号,,116.020621,39.50284
296748bfd1d80363a2a9340f,公园郡,河北省,保定市,涿州市,河北省保定市涿州市永济西路（涿州中学向北1200米）,,115.993536,39.51594
21dbdbbd777914cf59f6beaa,东安小区-47号楼,河北省,保定市,涿州市,河北省保定市涿州市东安小区47号楼,,115.991031,39.496316
f00bc1f4e481cec83010afa8,铁道部建厂局家属楼-6号楼,河北省,保定市,涿州市,河北省保定市涿州市铁道部建厂局家属楼6号楼,,116.000387,39.485243
73feb1a8a1886c6ad3ff23c0,范阳小区-6号楼,河北省,保定市,涿州市,清凉寺街道范阳东路180号,,115.998319,39.488846
0a4fba74924cf4d3a9f7299b,六十七处家属楼-7号楼,,,,城南东路南100米,,115.981568,39.477902
de4229352598b339774ff1de,永安小区10号楼,,,,体育场街与文昌祠路交叉口东50米,,115.985448,39.493127
84c50b896ca8602d33621213,粮食局东关小区-2号楼,河北省,保定市,涿州市,河北省保定市涿州市粮食局东关小区2号楼,,115.985781,39.501579
ad5debd8083f46d1c1f1cff5,东安小区-48号楼,,,,河北省保定市涿州市东安小区48号楼,,115.991663,39.496241
e5c4d030d817e3d3bea24087,地质总局南院B栋,,,,地质总局南院B栋,,115.9747,39.489498
8d44b9f1a0869e529d9d68dd,中铁建厂局家属楼-11号,河北省,保定市,涿州市,保定市涿州市健康路1号,,115.997489,39.485937
a655467493438dabeee4a573,铁道部建厂局家属楼-2号楼,,,,健康路14号,,116.000104,39.484612
b2e55df9caa6afd0b21e3626,绿茵家园-2号楼,河北省,保定市,涿州市,河北省保定市涿州市绿茵家园2号楼,,115.998745,39.495058
cc201eae368a76f009b93aa0,铁道部建厂局家属楼-7号楼,,,,保定市涿州市健康路14号,,116.000379,39.485606
5c9ceee5a258fe196d20b9e2,六十七处家属楼-9号楼,,,,河北省保定市涿州市六十七处家属楼9号楼,,115.981871,39.476953
2c061f13b4ca25c605fef51d,永安小区-143号,河北省,保定市,涿州市,永安小区143号楼,,115.985691,39.494954
62f853108b07fbb928b97ced,矿山局家属楼-15号,河北省,保定市,涿州市,范阳西路122号,,115.983161,39.489172
78268459373458424d2fdf9b,地质总局南院-1号楼,河北省,保定市,涿州市,河北省保定市涿州市地质总局南院1号楼,,115.973007,39.489718
dfdee719fc9c74a1ddee8b10,天寿小区,河北省,保定市,涿州市,诚信路二号东兴新区附近,,116.020285,39.485386
2527be1e515dbfb34afc8d32,保定第二中心医院-住宅小区,河北省,保定市,涿州市,河北省保定市涿州市范阳路57号保定市第二中心医院,,116.001019,39.494626
db715c5b05ee74ffcf06a4da,三处家属院,,,,冠云西路104号附近,,115.981612,39.4826
719b08c1c867debe33621299,家百利家园,,,,城西大街西50米,,115.970695,39.492735
a3f21eee5806e1392fb17e5f,诚信大厦-员工公寓,河北省,保定市,涿州市,河北省保定市涿州市建设路235号附近,,116.019044,39.487886
